Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
The University of Alabama,0.0001112805045557288,0.0013872969567947527,0.0,0.0008732294085753532
Towson University,0.0001112805045557288,0.0,0.0002447643704469846,0.0007388864226406834
UNC - Greensboro,0.0001112805045557288,0.0012611790516315932,0.0,0.0008060579156080183
University at Albany - SUNY,0.0001112805045557288,0.0012611790516315932,0.0,0.0008060579156080183
University of Cincinnati,9.273375379644068e-05,0.0015134148619579118,0.0002071083134551408,0.0006717149296733486
University of Colorado - Denver,9.273375379644068e-05,0.0013872969567947527,0.0,0.0008060579156080183
University of Denver,9.273375379644068e-05,0.0,0.0,0.0008732294085753532
University of Michigan-Dearborn,0.0001112805045557288,0.0016395327671210713,0.0,0.0006717149296733486
University of Missouri,0.00013910063069466099,0.0012611790516315932,0.0002447643704469846,0.0007388864226406834
University of Nevada Las Vegas,0.0,0.0015134148619579118,0.0,0.0006717149296733486
University of New Orleans,9.273375379644068e-05,0.0013872969567947527,0.0,0.0006717149296733486
University of Oklahoma,0.00012055387993537285,0.0012611790516315932,0.0002071083134551408,0.0007388864226406834
University of Southern Mississippi,0.0001112805045557288,0.0,0.0,0.0008060579156080183
University of Texas - El Paso,0.00012982725531501693,0.0012611790516315932,0.0002071083134551408,0.0006717149296733486
University of Wisconsin - Milwaukee,0.0,0.0012611790516315932,0.00030124845593475024,0.0
University of Wyoming,0.0,0.0,0.0,0.0008732294085753532
Utah State University,0.00010200712917608475,0.0013872969567947527,0.0,0.0008060579156080183
Western Michigan University,9.273375379644068e-05,0.0013872969567947527,0.0,0.0006717149296733486
Wichita State University,0.00012055387993537285,0.0013872969567947527,0.0,0.0008060579156080183
Air Force Institute of Technology,0.0,0.0,0.0,0.0007388864226406834
Florida Institute of Technology,0.0,0.0,0.0,0.0006717149296733486
Indiana State University,0.0,0.0,0.0002447643704469846,0.0
Missouri S&T,0.0001112805045557288,0.0,0.0,0.0
Missouri University of Technology,9.273375379644068e-05,0.0012611790516315932,0.0,0.0
Montana State University,9.273375379644068e-05,0.0012611790516315932,0.0002071083134551408,0.0007388864226406834
New Mexico Tech,9.273375379644068e-05,0.0,0.0,0.0
Nova Southeastern University,0.00010200712917608475,0.0,0.0,0.0
Oakland University,0.0,0.0013872969567947527,0.0,0.0
SIU Carbondale,0.0,0.0012611790516315932,0.0,0.0
Southern Methodist University,0.0,0.0013872969567947527,0.0,0.0007388864226406834
University of Alabama - Huntsville,0.0,0.0012611790516315932,0.0,0.0
University of Louisville,0.0,0.0012611790516315932,0.0,0.0007388864226406834
University of Miami,0.0,0.0013872969567947527,0.0,0.0007388864226406834
University of Missouri - Kansas City,0.00010200712917608475,0.0012611790516315932,0.0,0.0
University of Tulsa,0.00010200712917608475,0.0012611790516315932,0.0,0.0006717149296733486
