Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Colorado School of Mines,-0.010582010582010581,-0.010582010582010581,-0.009700176366843033,-0.010141093474426807
Illinois Institute of Technology,-0.009259259259259259,-0.01455026455026455,-0.005291005291005291,-0.013668430335097001
Syracuse University,-0.012345679012345678,-0.010141093474426807,-0.011022927689594356,-0.009259259259259259
Temple University,-0.007495590828924162,-0.01455026455026455,-0.006172839506172839,-0.013668430335097001
Tulane University,-0.011022927689594356,-0.015432098765432098,-0.00837742504409171,-0.007936507936507936
University of Georgia,-0.015873015873015872,-0.008818342151675485,-0.010582010582010581,-0.007936507936507936
University of Houston,-0.007495590828924162,-0.012345679012345678,-0.010141093474426807,-0.005731922398589065
University of Nebraska,-0.013227513227513227,-0.013668430335097001,-0.011022927689594356,-0.007936507936507936
University of Tennessee,-0.013668430335097001,-0.01146384479717813,-0.011022927689594356,-0.007054673721340388
Washington State University,-0.007054673721340388,-0.014109347442680775,-0.007054673721340388,-0.01146384479717813
Brigham Young University,-0.013668430335097001,-0.008818342151675485,-0.005731922398589065,-0.009259259259259259
George Washington University,-0.011022927689594356,-0.015873015873015872,-0.009259259259259259,-0.009700176366843033
Lehigh University,-0.014109347442680775,-0.010582010582010581,-0.009700176366843033,-0.012786596119929453
UNC - Charlotte,-0.012345679012345678,-0.009700176366843033,-0.009700176366843033,-0.00837742504409171
University of Massachusetts Lowell,-0.007054673721340388,-0.00837742504409171,-0.007054673721340388,-0.012345679012345678
University of South Carolina,-0.013668430335097001,-0.015873015873015872,-0.009700176366843033,-0.005731922398589065
Wayne State University,-0.014109347442680775,-0.01146384479717813,-0.007495590828924162,-0.013227513227513227
Augusta University,-0.017195767195767195,-0.013668430335097001,-0.008818342151675485,-0.007936507936507936
Brandeis University,-0.012786596119929453,-0.010141093474426807,-0.011022927689594356,-0.008818342151675485
Case Western Reserve University,-0.011904761904761904,-0.015432098765432098,-0.008818342151675485,-0.006613756613756613
Drexel University,-0.009259259259259259,-0.010141093474426807,-0.009259259259259259,-0.010141093474426807
Florida International University,-0.007495590828924162,-0.017195767195767195,-0.01146384479717813,-0.012786596119929453
Portland State University,-0.011904761904761904,-0.009700176366843033,-0.009259259259259259,-0.01455026455026455
Rensselaer Polytechnic Institute,-0.01675485008818342,-0.011022927689594356,-0.01146384479717813,-0.010141093474426807
Univ. of Maryland - Baltimore County,-0.007936507936507936,-0.010141093474426807,-0.010582010582010581,-0.005291005291005291
University of Iowa,-0.01455026455026455,-0.010141093474426807,-0.005731922398589065,-0.013668430335097001
University of Louisiana - Lafayette,-0.010582010582010581,-0.014109347442680775,-0.007054673721340388,-0.01146384479717813
University of New Hampshire,-0.011904761904761904,-0.011904761904761904,-0.011022927689594356,-0.009259259259259259
University of North Texas,-0.009259259259259259,-0.013668430335097001,-0.01146384479717813,-0.005291005291005291
Auburn University,-0.013227513227513227,-0.009700176366843033,-0.005731922398589065,-0.010582010582010581
Boston College,-0.011022927689594356,-0.010141093474426807,-0.009259259259259259,-0.00837742504409171
Colorado State University,-0.009259259259259259,-0.013668430335097001,-0.007054673721340388,-0.013668430335097001
DePaul University,-0.011904761904761904,-0.011904761904761904,-0.005731922398589065,-0.011022927689594356
Kent State University,-0.009259259259259259,-0.014109347442680775,-0.010141093474426807,-0.00837742504409171
Michigan Technological University,-0.009700176366843033,-0.019400352733686066,-0.010582010582010581,-0.012786596119929453
University of Arkansas,-0.01146384479717813,-0.008818342151675485,-0.006613756613756613,-0.012345679012345678
University of Kansas,-0.013668430335097001,-0.00837742504409171,-0.010582010582010581,-0.009259259259259259
University of Kentucky,-0.013227513227513227,-0.01146384479717813,-0.007936507936507936,-0.006613756613756613
University of Memphis,-0.020282186948853614,-0.010141093474426807,-0.007054673721340388,-0.011022927689594356
University of Nevada,-0.015432098765432098,-0.015873015873015872,-0.009700176366843033,-0.005291005291005291
University of South Florida,-0.014109347442680775,-0.009700176366843033,-0.007054673721340388,-0.007054673721340388
University of Texas at San Antonio,-0.008818342151675485,-0.014109347442680775,-0.007054673721340388,-0.009700176366843033
Virginia Commonwealth University,-0.015873015873015872,-0.014109347442680775,-0.007054673721340388,-0.009259259259259259
Boise State University,-0.008818342151675485,-0.01455026455026455,-0.011022927689594356,-0.009700176366843033
Cleveland State University,-0.009259259259259259,-0.010141093474426807,-0.011022927689594356,-0.013668430335097001
Georgia State University,-0.007495590828924162,-0.014109347442680775,-0.005731922398589065,-0.009700176366843033
IUPUI,-0.010582010582010581,-0.013668430335097001,-0.007054673721340388,-0.010582010582010581
Kansas State University,-0.012345679012345678,-0.010141093474426807,-0.011022927689594356,-0.014109347442680775
Louisiana State University,-0.010141093474426807,-0.011022927689594356,-0.009700176366843033,-0.009259259259259259
New Mexico State University,-0.015873015873015872,-0.014109347442680775,-0.005291005291005291,-0.008818342151675485
Northern Arizona University,-0.008818342151675485,-0.010141093474426807,-0.006613756613756613,-0.012345679012345678
Old Dominion University,-0.014109347442680775,-0.015873015873015872,-0.009700176366843033,-0.007054673721340388
Texas State University,-0.010141093474426807,-0.010141093474426807,-0.007054673721340388,-0.012345679012345678
Texas Tech University,-0.00837742504409171,-0.010582010582010581,-0.009700176366843033,-0.01984126984126984
UCCS,-0.010141093474426807,-0.008818342151675485,-0.011022927689594356,-0.012345679012345678
University of Alabama - Birmingham,-0.014109347442680775,-0.009700176366843033,-0.006613756613756613,-0.013668430335097001
University of Hawaii at Manoa,-0.008818342151675485,-0.010141093474426807,-0.009259259259259259,-0.010582010582010581
University of Massachusetts Boston,-0.014109347442680775,-0.010141093474426807,-0.010582010582010581,-0.008818342151675485
University of Nebraska - Omaha,-0.013227513227513227,-0.008818342151675485,-0.011022927689594356,-0.007936507936507936
University of New Mexico,-0.010141093474426807,-0.011904761904761904,-0.009700176366843033,-0.012786596119929453
University of Vermont,-0.017195767195767195,-0.009700176366843033,-0.011022927689594356,-0.008818342151675485
West Virginia University,-0.011904761904761904,-0.009700176366843033,-0.015873015873015872,-0.010582010582010581
Florida Atlantic University,-0.010141093474426807,-0.008818342151675485,-0.01146384479717813,-0.015873015873015872
Mississippi State University,-0.014109347442680775,-0.008818342151675485,-0.010582010582010581,-0.010141093474426807
Naval Postgraduate School,-0.010141093474426807,-0.014109347442680775,-0.011022927689594356,-0.009259259259259259
OHSU,-0.009259259259259259,-0.009700176366843033,-0.010582010582010581,-0.010141093474426807
Ohio University,-0.009700176366843033,-0.010582010582010581,-0.010582010582010581,-0.012786596119929453
Oklahoma State University,-0.010141093474426807,-0.013668430335097001,-0.009700176366843033,-0.00837742504409171
Saint Louis University,-0.01455026455026455,-0.011904761904761904,-0.006613756613756613,-0.007054673721340388
The University of Alabama,-0.01455026455026455,-0.011904761904761904,-0.006613756613756613,-0.013668430335097001
Towson University,-0.010582010582010581,-0.015873015873015872,-0.005731922398589065,-0.012786596119929453
UNC - Greensboro,-0.01895943562610229,-0.013668430335097001,-0.005731922398589065,-0.011904761904761904
University at Albany - SUNY,-0.009700176366843033,-0.014109347442680775,-0.006613756613756613,-0.00837742504409171
University of Cincinnati,-0.010141093474426807,-0.012345679012345678,-0.009259259259259259,-0.00837742504409171
University of Colorado - Denver,-0.010582010582010581,-0.013668430335097001,-0.008818342151675485,-0.008818342151675485
University of Denver,-0.010141093474426807,-0.015432098765432098,-0.011022927689594356,-0.01146384479717813
University of Michigan-Dearborn,-0.014109347442680775,-0.010582010582010581,-0.010582010582010581,-0.006613756613756613
University of Missouri,-0.009700176366843033,-0.015432098765432098,-0.006613756613756613,-0.007495590828924162
University of Nevada Las Vegas,-0.013227513227513227,-0.014109347442680775,-0.007054673721340388,-0.006613756613756613
University of New Orleans,-0.01455026455026455,-0.013227513227513227,-0.007054673721340388,-0.009259259259259259
University of Oklahoma,-0.013668430335097001,-0.008818342151675485,-0.006613756613756613,-0.009259259259259259
University of Southern Mississippi,-0.01455026455026455,-0.01455026455026455,-0.01146384479717813,-0.008818342151675485
University of Texas - El Paso,-0.014991181657848324,-0.015873015873015872,-0.009259259259259259,-0.015873015873015872
University of Wisconsin - Milwaukee,-0.010141093474426807,-0.00837742504409171,-0.009259259259259259,-0.019400352733686066
University of Wyoming,-0.014109347442680775,-0.009259259259259259,-0.006613756613756613,-0.005731922398589065
Utah State University,-0.008818342151675485,-0.010141093474426807,-0.005291005291005291,-0.012786596119929453
Western Michigan University,-0.01455026455026455,-0.011022927689594356,-0.005291005291005291,-0.010141093474426807
Wichita State University,-0.010141093474426807,-0.010141093474426807,-0.011022927689594356,-0.015432098765432098
Air Force Institute of Technology,-0.015432098765432098,-0.009700176366843033,-0.005731922398589065,-0.012345679012345678
Florida Institute of Technology,-0.008818342151675485,-0.014109347442680775,-0.007054673721340388,-0.012345679012345678
Indiana State University,-0.013227513227513227,-0.010141093474426807,-0.006613756613756613,-0.021164021164021163
Missouri S&T,-0.010141093474426807,-0.013668430335097001,-0.005291005291005291,-0.013668430335097001
Missouri University of Technology,-0.014109347442680775,-0.011022927689594356,-0.010582010582010581,-0.010141093474426807
Montana State University,-0.009259259259259259,-0.007054673721340388,-0.009259259259259259,-0.015873015873015872
New Mexico Tech,-0.013668430335097001,-0.013668430335097001,-0.009259259259259259,-0.01146384479717813
Nova Southeastern University,-0.010141093474426807,-0.00837742504409171,-0.010582010582010581,-0.013227513227513227
Oakland University,-0.013668430335097001,-0.008818342151675485,-0.006613756613756613,-0.00837742504409171
SIU Carbondale,-0.014109347442680775,-0.009259259259259259,-0.006613756613756613,-0.014991181657848324
Southern Methodist University,-0.010141093474426807,-0.01455026455026455,-0.005291005291005291,-0.009700176366843033
University of Alabama - Huntsville,-0.014109347442680775,-0.007936507936507936,-0.009259259259259259,-0.009700176366843033
University of Louisville,-0.01146384479717813,-0.010582010582010581,-0.010582010582010581,-0.007936507936507936
University of Miami,-0.01455026455026455,-0.008818342151675485,-0.010582010582010581,-0.009700176366843033
University of Missouri - Kansas City,-0.009700176366843033,-0.00837742504409171,-0.009259259259259259,-0.014109347442680775
University of Tulsa,-0.01146384479717813,-0.009700176366843033,-0.005731922398589065,-0.012786596119929453
