Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Wichita State University,21.246618197755918,5.387352851270933,2.6148791287873028,3.884373611766244
Air Force Institute of Technology,47.790410785399445,6.429744076920883,11.3412216157897,9.096936331724862
Florida Institute of Technology,53.79686291186191,7.99788330280305,16.944676219211143,10.928183403153849
Indiana State University,48.48050090856315,6.188395512336737,11.493377125413582,8.803728412098238
Missouri S&T,48.9082440805256,6.038798818950471,11.58768869158952,8.62198738817133
Missouri University of Technology,46.15073563276246,6.522988437893067,11.28243674881637,7.822826711328766
Montana State University,-2.3341211534128976,3.4709892504925386,5.4241427904507225,10.702225192059197
New Mexico Tech,53.72315172982534,8.044649640985895,16.944676219211143,10.666219911613068
Nova Southeastern University,54.92937254921601,7.2793582807842565,10.805591820786368,11.097586842321446
Oakland University,43.81570710650773,6.854524159656817,11.073423752238508,7.336773889973655
SIU Carbondale,51.91685899048759,9.190658899977485,16.944676219211143,13.55618608779183
Southern Methodist University,29.24644288697012,5.892045158950996,4.661616735444309,5.0324562129882215
University of Alabama - Huntsville,56.62064301182562,10.388570426788018,16.944676219211143,13.556186087791833
University of Louisville,42.21311943801141,4.092247595957332,12.814870190903216,7.837126099223436
University of Miami,30.439546023187276,5.317760286807138,8.74145556205284,5.406061305199396
University of Missouri - Kansas City,41.388906366575554,5.0479798169935775,12.212339476016489,7.229302269539155
University of Tulsa,29.655102120314986,4.767089932215064,8.81023070330899,6.686715793773843
