Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Worcester Polytechnic Institute,-0.0690239474296262,-0.5834404699591361,-0.22334057640531524,-0.016878458166276814
California Institute of Technology,-0.17418744411985201,-0.5833589751194388,0.06872808125615343,-0.1777699292450305
College of William and Mary,-0.3929583066347854,-0.10502184590807673,-0.17109505624238153,-0.20514076951178167
Dartmouth College,-0.25757285375620353,-0.6381840704714835,-0.036221609133875954,0.06653320747351442
Florida State University,-0.4652857882188351,-0.2630539162255659,0.004674918192963007,-0.21248158630226371
Iowa State University,-0.14375725007486817,-0.3441696889268197,-0.12726417341935958,-0.2991441972567859
Stevens Institute of Technology,-0.10987666280691623,-0.3486557405494561,-0.10762722792198534,-0.3263808980532632
CUNY,-0.24016542034401692,-0.4413863419781468,-0.041790408132388226,-0.22320805251401976
Emory University,0.04060026746826739,-0.48252072087982656,-0.21467442097728373,-0.2848454952918235
Georgetown University,-0.2094911228988256,-0.4792255623513117,0.08107497944696151,-0.44003035195929296
NJIT,-0.2832814882696434,-0.22499465558635268,-0.12589743753285088,-0.3196666645850496
Tufts University,-0.3362820050136166,-0.4898646562204756,-0.15233707516533423,-0.05733172547897268
University of Arizona,-0.07429375056903414,-0.44713897060332103,-0.17225178387930118,-0.2382569534302571
University of Oregon,0.028679688984112914,-0.44276602193574693,-0.191986696288427,-0.3258317261295338
Colorado School of Mines,-0.3316446232228269,-0.4511183985392738,-0.16279716905591968,-0.16473164661713013
Illinois Institute of Technology,-0.22251151189079854,-0.2339769850173233,-0.2136105928131435,-0.3512376512850455
Syracuse University,-0.2347386137729524,-0.3377329713733348,-0.1453396995756726,-0.33543826416012057
Temple University,0.006294515066829015,-0.550559540263122,-0.20024906789770672,-0.31665232841267504
Tulane University,-0.14089020546025904,-0.526373396329779,-0.15254360047833596,-0.2295225034086973
University of Georgia,-0.24417345095862258,-0.3201251936754501,-0.21589091206742514,-0.32473884563564104
University of Houston,-0.18759721233183352,-0.5375661684373856,-0.15102165408582452,-0.2065800880948736
University of Nebraska,-0.3980848787259267,-0.5494878358300695,-0.09786291839256274,-0.11662111390319746
University of Tennessee,-0.37778648858705927,-0.3323156869867571,-0.2112235961969209,-0.22957275107226946
Washington State University,-0.23445331752338308,-0.2005513157731369,-0.21099953080472322,-0.37977411738087985
Brigham Young University,-0.20480520046496686,-0.613861320793462,-0.2019620757002114,-0.1976831711384238
George Washington University,-0.46776535623391546,-0.2131334108371149,-0.15006677776232408,-0.2969292185179215
Lehigh University,-0.20741834256006142,-0.6310229702828023,-0.2049881938007664,-0.1154246478492926
UNC - Charlotte,-0.34588648581065307,-0.4758333068128886,-0.2082227471989735,-0.0739818170381781
University of Massachusetts Lowell,-0.212739236118812,-0.4793292822360272,-0.20511644299870543,-0.2991404794758153
University of South Carolina,-0.24961125123322742,-0.5349296802282311,-0.1337130477983977,-0.2087459311296081
Wayne State University,-0.24711622939221495,-0.4090003331266683,-0.1928488289407501,-0.304328175807702
Augusta University,-0.48900818480960473,-0.4577710113751484,-0.0732305944590591,-0.22436338281162524
Brandeis University,-0.09040485699618654,-0.6063644097402432,-0.22793543853005832,-0.33796428898091135
Case Western Reserve University,-0.37711591801195005,-0.4516231328807434,-0.20448007164705034,-0.279286556071503
Drexel University,-0.29765529727445383,-0.58119728560981,-0.09111184297840784,-0.2710976549915958
Florida International University,-0.3516100383058438,-0.5349671708920898,-0.10769898061012138,-0.2841426882966802
Portland State University,-0.40510629334168785,-0.47135644688721984,-0.09338516398429994,-0.2653264643256634
Rensselaer Polytechnic Institute,-0.22856011032829868,-0.5978589271919069,-0.1710163873592255,-0.21029296440584277
Univ. of Maryland - Baltimore County,-0.1923517954134064,-0.562333429952601,-0.23094988974382313,-0.2612679170786929
University of Iowa,-0.42734066155042194,-0.43850821879812074,-0.07465868571645126,-0.2907922631436732
University of Louisiana - Lafayette,-0.3784136888077241,-0.596534940132166,-0.1965244313161351,-0.20444394414734152
University of New Hampshire,-0.22563206893017496,-0.5525171714168902,-0.20562866722390766,-0.28875717071238405
University of North Texas,-0.25128697486566365,-0.49486124706613344,-0.19283239022772689,-0.30094039108960985
Auburn University,-0.29401466128639475,-0.5589108395079614,-0.19352728259080781,-0.3345974527164157
Boston College,-0.31821928989979836,-0.6169402760162688,-0.053167698387275086,-0.29778145507271014
Colorado State University,-0.44658394550262565,-0.4597284396780059,-0.1946317108838495,-0.2892242444281988
DePaul University,-0.4332201870033884,-0.5987333325991213,-0.09741262977591882,-0.2232870449810073
Kent State University,-0.5016736328843725,-0.4352028052042428,-0.14706933843184397,-0.24413467902849062
Michigan Technological University,-0.47464709979817077,-0.5363454638533711,-0.07466315835617285,-0.24000920920560426
University of Arkansas,-0.35210133150126516,-0.5091405622032377,-0.12976679750377007,-0.37981663621930356
University of Kansas,-0.45364096101262746,-0.35019277056027126,-0.22584270197638742,-0.29639372315895857
University of Kentucky,-0.2684229542895554,-0.5911262277646343,-0.20280287059801833,-0.3257977573299893
University of Memphis,-0.38077171701827184,-0.6014913716968455,-0.24909845780358156,-0.2036397093783342
University of Nevada,-0.4730305520756325,-0.5417000125247737,-0.20902159532541786,-0.14065903267013047
University of South Florida,-0.4733533916882797,-0.4838664564307591,-0.13762645632723752,-0.2504746943461543
University of Texas at San Antonio,-0.49273883399226304,-0.3363847502882236,-0.19737240539476586,-0.2934978151171409
Virginia Commonwealth University,-0.49131704575769647,-0.568757045201723,-0.08661810970115873,-0.23545314580682009
Boise State University,-0.4340865904700816,-0.5381928795039987,-0.18939713918191958,-0.3117600366567926
Cleveland State University,-0.4315626754660215,-0.532116639658772,-0.1922819572230735,-0.33962958423409983
Georgia State University,-0.41699911664037353,-0.5546966815558078,-0.21858809712839022,-0.2839190633786243
IUPUI,-0.442211738912079,-0.5699463192032052,-0.17702097099174469,-0.23794589516260192
Kansas State University,-0.45765376282229664,-0.5159738678760035,-0.10656949511263421,-0.3069015303508882
Louisiana State University,-0.4764841537283232,-0.5249763021493923,-0.14174681582153847,-0.3337891169798618
New Mexico State University,-0.3979060254407052,-0.5749753066079082,-0.20494283359152915,-0.3251276752516302
Northern Arizona University,-0.4987144294021404,-0.40818509006796655,-0.17135363985602206,-0.37822279843808937
Old Dominion University,-0.4512366508227279,-0.5656268780707565,-0.21424137007322103,-0.287679201057939
Texas State University,-0.5044214108333923,-0.3945958204414546,-0.16391311537468045,-0.34757409444406706
Texas Tech University,-0.4625803859945856,-0.491243209893764,-0.10183959327730371,-0.36674100747786287
UCCS,-0.36786064941855845,-0.5786338683089668,-0.20432533234240405,-0.30498848963563013
University of Alabama - Birmingham,-0.44487316951388023,-0.5219122720811368,-0.18583744645088496,-0.4089432159612756
University of Hawaii at Manoa,-0.5050172257542238,-0.5347629329596068,-0.10013092708782265,-0.35176004917687287
University of Massachusetts Boston,-0.45952736611747713,-0.49122649131627655,-0.21827877514011051,-0.30703099823599334
University of Nebraska - Omaha,-0.41956010648759307,-0.5396860762383692,-0.19119981481132275,-0.3031788347683267
University of New Mexico,-0.5671595874719824,-0.5564911364397442,-0.09497514445015137,-0.217862456233826
University of Vermont,-0.48466586296937053,-0.49122649131627655,-0.19146790077201387,-0.34845449198240985
West Virginia University,-0.31997464627187394,-0.6027906501545299,-0.21597941316698016,-0.3802515392828137
Florida Atlantic University,-0.5329979153373647,-0.5468297737083937,-0.08079383362211105,-0.35775618605938364
Mississippi State University,-0.4463001778240542,-0.6271586716289758,-0.19045045473858419,-0.33585354749548846
Naval Postgraduate School,-0.5493183647528476,-0.5142552537562024,-0.1241164015926008,-0.326546230211853
OHSU,-0.4595065558338751,-0.6116095001741781,-0.23902285629949888,-0.3824977201520774
Ohio University,-0.48129628139340097,-0.587316658760234,-0.17682637168119425,-0.32116811447790483
Oklahoma State University,-0.4629438289302332,-0.5537618524059243,-0.20913366297881014,-0.3504492707622479
Saint Louis University,-0.49154470391387184,-0.5541546832021322,-0.15053210479447798,-0.2840490608847777
The University of Alabama,-0.4710442444298848,-0.5850372348822414,-0.2108239766186235,-0.26073697638003646
Towson University,-0.4653112152450991,-0.6350415203440931,-0.1381453903533045,-0.3303563142303117
UNC - Greensboro,-0.46391767484871305,-0.5821303416367976,-0.18653914408646705,-0.2913405661463635
University at Albany - SUNY,-0.46391767484871305,-0.6154789983340336,-0.19876161266134054,-0.30019848610013844
University of Cincinnati,-0.4870668053233784,-0.5630038920416662,-0.12719697158646112,-0.3686664477738154
University of Colorado - Denver,-0.4987892143512642,-0.5657082983534445,-0.18793955150223401,-0.2698614926016076
University of Denver,-0.4931534044243019,-0.6013824962914424,-0.2132335914511154,-0.2693210138486315
University of Michigan-Dearborn,-0.4734229069990592,-0.42940177161914017,-0.1900416239338632,-0.366080634045942
University of Missouri,-0.4180944852697101,-0.5863781063277944,-0.11462655521379769,-0.32622113887330556
University of Nevada Las Vegas,-0.5361027400927477,-0.47183959352380683,-0.18543772344801304,-0.35644282035635
University of New Orleans,-0.4932297817096275,-0.5684170550257587,-0.18497151060912692,-0.33442560306822633
University of Oklahoma,-0.45023699991369104,-0.6156697407964049,-0.12439437229026831,-0.33129226517053734
University of Southern Mississippi,-0.46003338041863107,-0.6302526473049405,-0.16986034854979104,-0.3751941278880834
University of Texas - El Paso,-0.43095854739901546,-0.5854494190029296,-0.13293342495120555,-0.3486963237377067
University of Wisconsin - Milwaukee,-0.5333743752868497,-0.5798074380262375,-0.06749374011747536,-0.43519324804983417
University of Wyoming,-0.5211500223647159,-0.5904680288263047,-0.18505302410187946,-0.27683365928408843
Utah State University,-0.5113213999178047,-0.5243548170859516,-0.1945959250839008,-0.30720178079492266
Western Michigan University,-0.55372494325632,-0.5300484305337313,-0.17132224015130948,-0.34262533724455285
Wichita State University,-0.4512366508227279,-0.5338237467500342,-0.20089057192202314,-0.31283092080406283
Air Force Institute of Technology,-0.5289269765146841,-0.6586603418106791,-0.18525895189171265,-0.315504697001554
Florida Institute of Technology,-0.5207612623180966,-0.5856328135938476,-0.1842366295915468,-0.34434805802282575
Indiana State University,-0.5250346390886276,-0.5909393791859447,-0.13546302255878576,-0.3881191272407028
Missouri S&T,-0.45094288862185783,-0.6360544012243727,-0.17069832181189265,-0.38979955763232776
Missouri University of Technology,-0.48433587444261517,-0.5699004713919216,-0.18554486547956944,-0.39604572043471675
Montana State University,-0.5240691747976636,-0.5699065402093686,-0.1391866574597837,-0.33643334075152476
New Mexico Tech,-0.5560668677514609,-0.5599994942586081,-0.17595916285996255,-0.38482764999733116
Nova Southeastern University,-0.507093030052862,-0.6160221651990676,-0.1686441264475633,-0.3785170204735202
Oakland University,-0.5251894468378129,-0.5132034541749819,-0.18199546094800462,-0.3915120125495345
SIU Carbondale,-0.5204159411084804,-0.5507873438302544,-0.1721451374624193,-0.3942431457404876
Southern Methodist University,-0.5329137569558502,-0.5366012512880993,-0.21238086543080384,-0.3018381192394652
University of Alabama - Huntsville,-0.5831864625200546,-0.5549808234213607,-0.18471775305604943,-0.37906984160843427
University of Louisville,-0.5218394706093364,-0.5833485347885918,-0.19260955310676228,-0.3347486262533429
University of Miami,-0.5329137569558502,-0.5085463754390072,-0.21238086543080384,-0.32702344714977266
University of Missouri - Kansas City,-0.47362172765628896,-0.5226345530499257,-0.1766098759468407,-0.38950564674093363
University of Tulsa,-0.47452030359099484,-0.6000547818645958,-0.18898005526549594,-0.3433251488001204
