Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
Georgetown University,-0.1804212242358959,-0.35308570209921325,0.10941092974330413,-0.38110067678869486
NJIT,-0.2441324847759646,-0.1362777616316693,-0.0908327110610217,-0.288484979807457
Tufts University,-0.24463319033444852,-0.35446377518823746,-0.11457821748326291,-0.05251816931900388
University of Arizona,-0.043762034106814784,-0.3562737856583619,-0.11512122045114231,-0.22310699235506778
University of Oregon,0.05653897841219235,-0.35565709646231614,-0.12641432693400365,-0.3239249224795888
Colorado School of Mines,-0.2955742202412981,-0.34381675934387534,-0.11141872489324722,-0.15622625495743808
Illinois Institute of Technology,-0.18884747867925278,-0.134600884032688,-0.17396765929710697,-0.34752100452393203
Syracuse University,-0.2007728580450091,-0.23467542285463966,-0.11219431672939276,-0.31512522401445936
Temple University,0.033906060829816176,-0.4715168789546806,-0.17405453384442512,-0.2502880529192381
Tulane University,-0.1055422800867869,-0.41057033796070835,-0.10159294723159773,-0.21907907450903963
University of Georgia,-0.21043911793458692,-0.23173677107637056,-0.1709336551426532,-0.31047007258028425
University of Houston,-0.15503767182062878,-0.4675902533562599,-0.08916591161417667,-0.18613743186502882
University of Nebraska,-0.363123642846149,-0.4033737298313792,-0.07752037502879336,-0.07716390546541918
University of Tennessee,-0.3409416949219847,-0.23057976751108,-0.169765759528286,-0.2131011329779498
Washington State University,-0.20054805183921143,-0.13446096346294986,-0.17356358256186696,-0.34668752788474966
Brigham Young University,-0.17274357019754094,-0.5103173011479782,-0.16722973335166846,-0.18120932878374518
George Washington University,-0.4183234432429773,-0.13380522115481766,-0.1104904996463838,-0.2774631260002143
Lehigh University,-0.1749513009151723,-0.5193206491539228,-0.16997214334155805,-0.10171603957162004
UNC - Charlotte,-0.309790643586923,-0.4014053243975598,-0.1709636833113735,-0.05286420517262222
University of Massachusetts Lowell,-0.20921561436434188,-0.33909099794144326,-0.16956014060807584,-0.24410285267753315
University of South Carolina,-0.20996975054186573,-0.45994306967786835,-0.11033451489323712,-0.18366177213755996
Wayne State University,-0.2081083114374952,-0.3370778550786354,-0.16850785924898012,-0.2743721667690718
Augusta University,-0.4430710002022024,-0.3871100519745535,-0.05430975102358673,-0.2079584431221492
Brandeis University,-0.061444134200665856,-0.5060773738329759,-0.16595011994305933,-0.33097859805940305
Case Western Reserve University,-0.29666795407258373,-0.3840177706838601,-0.16360171057000228,-0.26660165775901423
Drexel University,-0.2573163365736163,-0.5062488294727256,-0.034502938800981986,-0.27059533964965465
Florida International University,-0.3157786773546336,-0.4471713435914061,-0.0754644346821689,-0.23868603199802946
Portland State University,-0.36779068709165963,-0.38897213971211353,-0.04424523934140798,-0.2699362403438065
Rensselaer Polytechnic Institute,-0.19570254714515778,-0.5112741184420506,-0.10900813583640842,-0.21100201423639822
Univ. of Maryland - Baltimore County,-0.16080817182599394,-0.5049885928006326,-0.16560737736096162,-0.238914346136845
University of Iowa,-0.3893178660733779,-0.3341962593573701,-0.04429937672035167,-0.27180922476020664
University of Louisiana - Lafayette,-0.342543731517782,-0.43824341610640205,-0.16223927963469556,-0.2049095720133545
University of New Hampshire,-0.19324007188296055,-0.4467035579726786,-0.1652490964479135,-0.2692541952813459
University of North Texas,-0.21807588539466716,-0.39032114267922746,-0.16628742563571905,-0.2708729709713139
Auburn University,-0.26064632881032357,-0.4840385508494313,-0.1592151030565181,-0.3171111575406351
Boston College,-0.2832261297827927,-0.5475615009635937,-0.015877808159733303,-0.2679482311305543
Colorado State University,-0.4092664887385671,-0.37498695546201244,-0.1597538976034114,-0.26048216482677566
DePaul University,-0.3957809470480035,-0.4926586908977447,-0.0743719002719049,-0.20469557172103497
Kent State University,-0.43495738180973204,-0.3804298574392784,-0.10583731142823732,-0.2340552265523175
Michigan Technological University,-0.435994492638521,-0.4388168212712578,-0.044024709532250655,-0.23471621302800622
University of Arkansas,-0.3235841297582619,-0.43514362462485,-0.07405250808754896,-0.34606025677290736
University of Kansas,-0.4158346696920715,-0.2721698815242396,-0.16212281009886556,-0.29435705833562276
University of Kentucky,-0.23560861407281708,-0.4868086095031203,-0.16006162702121599,-0.31885415550573515
University of Memphis,-0.34093512039834567,-0.49148686493888794,-0.16148561498018504,-0.17602967452732549
University of Nevada,-0.43485995256579674,-0.4375749239479063,-0.16199656131552762,-0.12372593204399149
University of South Florida,-0.43495738180973204,-0.3804298574392784,-0.10583731142823732,-0.2340552265523175
University of Texas at San Antonio,-0.4540131351348411,-0.271853102318772,-0.16188650918383027,-0.26382344199404106
Virginia Commonwealth University,-0.41723647641492345,-0.4395604282053663,-0.05398859622093735,-0.23506058889036632
Boise State University,-0.3975867764175186,-0.4719729064273715,-0.1555275756333829,-0.2823376362907155
Cleveland State University,-0.3952167950228862,-0.4691502877482974,-0.1546652818853841,-0.3077430482211438
Georgia State University,-0.38086778613124883,-0.4738269468956888,-0.15609396368818848,-0.2833745338482467
IUPUI,-0.40521637194874505,-0.4810596608251018,-0.15830352676162263,-0.2005509109720063
Kansas State University,-0.4089734502859671,-0.43104734878453504,-0.08390383804958626,-0.28995084043676933
Louisiana State University,-0.43856782848100606,-0.42326184693908536,-0.10294959397954218,-0.3123808253137524
New Mexico State University,-0.3622887217818932,-0.4727932997079272,-0.15577857850219054,-0.3100353326910113
Northern Arizona University,-0.45423559755424714,-0.3666340806368509,-0.15620735905981542,-0.3109174623718438
Old Dominion University,-0.41436700357703865,-0.47011207513980097,-0.1549591130613418,-0.2812969408743907
Texas State University,-0.4654778906322845,-0.32049623020469276,-0.10448486354401817,-0.3181248797241444
Texas Tech University,-0.4247338583659361,-0.4278448902484416,-0.0732141208104315,-0.31571827858782664
UCCS,-0.3327889674391981,-0.47915861310265717,-0.1577227264382154,-0.28635634129099097
University of Alabama - Birmingham,-0.4317359904926331,-0.36294926065692634,-0.15465160994439003,-0.3737231554288247
University of Hawaii at Manoa,-0.4527175243374748,-0.4728728497909521,-0.07236085175057899,-0.31010231875667627
University of Massachusetts Boston,-0.43572931728210296,-0.4205681864670887,-0.15597093788412242,-0.2831362752450145
University of Nebraska - Omaha,-0.3832660484599424,-0.47685248866820684,-0.1570180352385572,-0.25618364375099256
University of New Mexico,-0.47949480201356875,-0.48323436490212845,-0.07343976600356616,-0.20147338226528744
University of Vermont,-0.43572931728210296,-0.4205681864670887,-0.15597093788412242,-0.2831362752450145
West Virginia University,-0.2309786223632404,-0.5193876831421803,-0.1565710011516848,-0.37865080207475843
Florida Atlantic University,-0.45240104344178367,-0.47257197220496505,-0.05280853077891756,-0.33380030709897884
Mississippi State University,-0.40972011610048636,-0.4648753577555484,-0.15335894961193974,-0.3285028643255782
Naval Postgraduate School,-0.5097510685001049,-0.4191695473421455,-0.10213197186519689,-0.2822302428118719
OHSU,-0.3989609807363786,-0.5334942256860967,-0.14967324768947227,-0.36056233559906703
Ohio University,-0.44387380091276607,-0.4637670983621688,-0.15302019079108653,-0.3043557957045673
Oklahoma State University,-0.4260022661343884,-0.46307767735483635,-0.15280940890851208,-0.32726073451099413
Saint Louis University,-0.45333745191077446,-0.4734830060099702,-0.09249478460944774,-0.2832239271723266
The University of Alabama,-0.43364443013052134,-0.471252124712865,-0.1553078281891308,-0.25346093515344015
Towson University,-0.4280131642587143,-0.5487960452508491,-0.08147869403768998,-0.3053905321592389
UNC - Greensboro,-0.42694072474407585,-0.5068270134206603,-0.15313115455217313,-0.2779609902535818
University at Albany - SUNY,-0.42694072474407585,-0.5068270134206603,-0.15313115455217313,-0.2779609902535818
University of Cincinnati,-0.46668941664581765,-0.4181834738689356,-0.1019227115204214,-0.33246306317820673
University of Colorado - Denver,-0.46089411786227463,-0.4649524840830559,-0.1533829172920684,-0.27841136881918377
University of Denver,-0.45559090212630216,-0.5421327506493099,-0.15183725561897077,-0.24797602202471652
University of Michigan-Dearborn,-0.43583604875821635,-0.366110471848192,-0.1559894272978248,-0.33447179904155444
University of Missouri,-0.38167039500288835,-0.5187702015823508,-0.0826357596062991,-0.3113542717959601
University of Nevada Las Vegas,-0.49738445885823945,-0.4096533563289436,-0.15209774427005185,-0.3256607537083335
University of New Orleans,-0.4556304062538753,-0.4598064922415982,-0.15180942617105833,-0.32500046813852446
University of Oklahoma,-0.4132625262891873,-0.5121660634795965,-0.10168145783798105,-0.3076220480158778
University of Southern Mississippi,-0.42329446506405766,-0.5426145506634479,-0.15195296960179874,-0.27581383951070465
University of Texas - El Paso,-0.3944903314063647,-0.5114934489594729,-0.10157148259706197,-0.33087272978205695
University of Wisconsin - Milwaukee,-0.494438833902591,-0.5004518368548099,-0.05208043354638306,-0.3650287315995633
University of Wyoming,-0.49162787621239146,-0.5372393457070532,-0.15062036532274792,-0.24603707250631557
Utah State University,-0.4465917858210595,-0.4665385309639787,-0.15386743638594344,-0.2792983872877999
Western Michigan University,-0.4556304062538753,-0.4598064922415982,-0.15180942617105833,-0.32500046813852446
Wichita State University,-0.41436700357703865,-0.47011207513980097,-0.1549591130613418,-0.2812969408743907
Air Force Institute of Technology,-0.4854495324236733,-0.5305560630149504,-0.14894790903510785,-0.29597304511581557
Florida Institute of Technology,-0.482856318068946,-0.5277509124428009,-0.14824593488134155,-0.31693249402583634
Indiana State University,-0.48664069948029487,-0.5319020727745022,-0.0797297376376068,-0.35953284347647785
Missouri S&T,-0.4147213018076098,-0.5313786325140546,-0.14914580197029662,-0.35918219627169856
Missouri University of Technology,-0.44722891565109035,-0.492910422420083,-0.14931490475760043,-0.3596506986582363
Montana State University,-0.4595908382445182,-0.5064295729037421,-0.10078868570806321,-0.30439137531265764
New Mexico Tech,-0.4433998854132323,-0.5275289510649446,-0.14818602481306412,-0.3566707981276841
Nova Southeastern University,-0.42973946438776756,-0.5293626632918781,-0.1486431938364272,-0.3578670481406411
Oakland University,-0.48703336934033803,-0.45169974346073993,-0.14933024354183588,-0.3597142980668335
SIU Carbondale,-0.48251404795638086,-0.48859018019771727,-0.14813094187185094,-0.3565504893929756
Southern Methodist University,-0.494373895680278,-0.45817999802216347,-0.1513127849480051,-0.30084023674321636
University of Alabama - Huntsville,-0.48251404795638086,-0.48859018019771727,-0.14813094187185094,-0.3565504893929756
University of Louisville,-0.4897461954556067,-0.49571037667186346,-0.15008648605375774,-0.2983163699820811
University of Miami,-0.494373895680278,-0.45817999802216347,-0.1513127849480051,-0.30084023674321636
University of Missouri - Kansas City,-0.4334249168684262,-0.4946005568898171,-0.1497780863064802,-0.3608635405020295
University of Tulsa,-0.4374882350044137,-0.4992211698879204,-0.1510458291113244,-0.32326589963515895
