,dataset,n_observations,approach,parameter,parameter_value,avg_time,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,agreement_kendall_0,agreement_kendall_1,agreement_kendall_2,agreement_kendall_3,agreement_kendall_4,agreement_kendall_5,agreement_kendall_6,agreement_kendall_7,agreement_kendall_8,agreement_kendall_9,agreement_jaccard2_0,agreement_jaccard2_1,agreement_jaccard2_2,agreement_jaccard2_3,agreement_jaccard2_4,agreement_jaccard2_5,agreement_jaccard2_6,agreement_jaccard2_7,agreement_jaccard2_8,agreement_jaccard2_9,agreement_euclidean_0,agreement_euclidean_1,agreement_euclidean_2,agreement_euclidean_3,agreement_euclidean_4,agreement_euclidean_5,agreement_euclidean_6,agreement_euclidean_7,agreement_euclidean_8,agreement_euclidean_9,fidelity_0,fidelity_1,fidelity_2,fidelity_3,fidelity_4,fidelity_5,fidelity_6,fidelity_7,fidelity_8,fidelity_9
10,CSRank,100,rank_score_rank_score,coalition_size,2.0,0.21274032592773437,0.2078561782836914,0.2109527587890625,0.20844316482543945,0.2095947265625,0.21723079681396484,0.21888446807861328,0.2110426425933838,0.21452784538269043,0.2092139720916748,0.21965670585632324,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9847117301483411,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208,0.9737668587202208
11,CSRank,100,rank_score_rank_score,coalition_size,3.0,0.22509148120880126,0.22382616996765137,0.2190694808959961,0.22805213928222656,0.22646665573120117,0.22959184646606445,0.2298417091369629,0.22294163703918457,0.22104692459106445,0.22836804389953613,0.221710205078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,CSRank,100,rank_score_rank_score,sample_size,20.0,0.11810178756713867,0.12307906150817871,0.11576581001281738,0.11681103706359863,0.11991119384765625,0.11822795867919922,0.11654925346374512,0.12163710594177246,0.11809515953063965,0.11571002006530762,0.11523127555847168,0.9466666666666668,0.9416666666666668,0.9016666666666666,0.965,0.9416666666666668,0.8983333333333333,0.9166666666666665,0.93,0.935,0.915,0.9466666666666668,0.88,0.88,0.9333333333333332,0.9066666666666668,0.7933333333333333,0.8733333333333333,0.8999999999999999,0.8933333333333331,0.8933333333333333,0.9941754630638503,0.9914185288410146,0.9907334475739533,0.9942373795896822,0.9921834323562244,0.9889079056874667,0.9936515155342477,0.9926997985530263,0.9945827662846207,0.9920133420423063,0.9951093642862946,0.9895942152595275,0.995540994858123,0.9914579730287982,0.993392382308553,0.9869805838611242,0.9953403270167605,0.9959354377098767,0.9945447158152144,0.9949364800382337
13,CSRank,100,rank_score_rank_score,sample_size,50.0,0.14686763286590576,0.1561565399169922,0.15534043312072754,0.14080405235290527,0.14089179039001465,0.14715933799743652,0.14704203605651855,0.1499927043914795,0.13619208335876465,0.14754152297973633,0.14755582809448242,0.965,0.9766666666666667,0.9633333333333334,0.97,0.9499999999999998,0.97,0.9666666666666666,0.9683333333333334,0.9633333333333334,0.95,0.9666666666666667,0.9533333333333335,0.9466666666666668,0.94,0.9266666666666665,0.9533333333333333,0.9533333333333335,0.9533333333333335,0.96,0.9333333333333335,0.9954600826166035,0.9962512994714531,0.99556273314556,0.9953758888496813,0.9965553607227973,0.9952187462445705,0.9959079723974704,0.9959148302276631,0.9965670255905684,0.9937523263188776,0.9968908268348597,0.997758730573644,0.9966633869359944,0.9955138069205196,0.9971185469181927,0.9943629362190315,0.9972711743327486,0.9955401447584749,0.9967571545019801,0.9942126192106768
14,CSRank,100,rank_score_rank_score,sample_size,100.0,0.19358363151550292,0.19029808044433594,0.2005910873413086,0.18815350532531738,0.196608304977417,0.19696664810180664,0.18935656547546387,0.19195771217346191,0.20096302032470703,0.18869280815124512,0.19224858283996582,0.9833333333333333,0.9783333333333333,0.99,0.985,0.99,0.9799999999999999,0.9733333333333334,0.9816666666666667,0.9916666666666667,0.98,0.98,0.9533333333333333,0.9866666666666666,0.96,0.9933333333333333,0.9666666666666667,0.9666666666666666,0.9733333333333333,0.9866666666666666,0.9733333333333334,0.997728528249345,0.9972190007963486,0.9983169618440063,0.997283212945965,0.998021109748822,0.9970935344682121,0.9973102438130926,0.9976065186493525,0.9980266069597888,0.9974035753183002,0.9979342056808204,0.9977474285742978,0.9988855387571661,0.9977303311207265,0.998727135866904,0.9967152349947949,0.998123416928719,0.9980021221304392,0.9983199119810354,0.9977237522009559
15,CSRank,100,rank_score_rank_score,sample_size,181.0,0.22489531040191652,0.2213151454925537,0.21948480606079102,0.2217724323272705,0.22339630126953125,0.21978163719177246,0.22819828987121582,0.21982669830322266,0.22861194610595703,0.2360687255859375,0.23049712181091309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,CSRank,100,pairwise_rank,,,1.1049773454666139,1.1074459552764893,1.104142665863037,1.1082220077514648,1.1032233238220215,1.1051428318023682,1.104423999786377,1.1048591136932373,1.1045076847076416,1.1031818389892578,1.1046240329742432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,CSRank,100,pairwise_rank,coalition_size,1.0,1.1062106370925904,1.104968547821045,1.1071205139160156,1.105907917022705,1.105154275894165,1.1056609153747559,1.1054127216339111,1.1071996688842773,1.1082584857940674,1.106292486190796,1.106130838394165,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9883333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.8896042197181103,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
18,CSRank,100,pairwise_rank,coalition_size,2.0,1.1087794780731202,1.107102870941162,1.109478235244751,1.1079864501953125,1.1072192192077637,1.1077451705932617,1.1081616878509521,1.1088829040527344,1.1102783679962158,1.1112141609191895,1.1097257137298584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.9381389384686585,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
19,CSRank,100,pairwise_rank,coalition_size,3.0,1.1114741563796997,1.1091485023498535,1.1096839904785156,1.1098272800445557,1.1102943420410156,1.1139986515045166,1.1133856773376465,1.1132090091705322,1.1102328300476074,1.1104464530944824,1.1145148277282715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,CSRank,100,pairwise_rank_score,,,1.1108304500579833,1.1106762886047363,1.1101164817810059,1.1101007461547852,1.1106853485107422,1.1110093593597412,1.1111314296722412,1.1114506721496582,1.1109933853149414,1.1111869812011719,1.1109538078308105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,CSRank,100,pairwise_rank_score,coalition_size,1.0,1.1141989707946778,1.1120340824127197,1.1137359142303467,1.112952470779419,1.1134908199310303,1.1174125671386719,1.1139018535614014,1.1135873794555664,1.1148319244384766,1.1149306297302246,1.115112066268921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,0.9960026215309609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,CSRank,100,pairwise_rank_score,coalition_size,2.0,1.1192057132720947,1.1154940128326416,1.1156117916107178,1.1198530197143555,1.1159710884094238,1.1329269409179688,1.1167676448822021,1.117954969406128,1.121194839477539,1.1176629066467285,1.1186199188232422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,0.997980452924997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,CSRank,100,pairwise_rank_score,coalition_size,3.0,1.1205957174301147,1.1181304454803467,1.1231348514556885,1.1189215183258057,1.1191184520721436,1.1217732429504395,1.12129545211792,1.119626522064209,1.119483470916748,1.1204051971435547,1.124068021774292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
