Institution,Count AI,Count Systems,Count Theory,Count Interdisciplinary
George Washington University,-0.0002929292709756166,-0.0009803283174893297,0.0014990527771739544,-0.0010207074496304098
Lehigh University,-0.0026907683195891642,-3.752766634890396e-05,0.00042061435507660303,0.0013246770340933575
UNC - Charlotte,-0.0005406802252389718,0.0012235986171801464,0.0006375158295523496,-0.0019094901258358723
University of Massachusetts Lowell,0.0029257066446285486,-0.002122173330669591,-0.001368526813888953,-0.0005030570656625634
University of South Carolina,-0.0010577991913513943,-0.001688991534089093,0.0014720738145379965,0.0008627492859118645
Wayne State University,0.000805816282818727,0.0018452132648968558,-0.0024673078267515823,-0.0007028323054741538
Augusta University,0.00019175371002927232,0.0013231933821952148,0.0024521884297904937,0.00020641178461159468
Brandeis University,-0.00017307338154180088,-0.00021463499349595825,-0.0008746359143773804,1.558715878271271e-05
Case Western Reserve University,-0.0009004596345335822,-5.770789261663789e-05,-0.0001350017073820779,-0.00025281326528514775
Drexel University,0.0002345744052470842,-0.00047796019258049364,-0.0010253327562483431,0.0005421839148761926
Florida International University,-0.00033130606470267585,-0.00017531128407905934,6.815237577788517e-06,0.0027789982127164083
Portland State University,0.0007793649901869053,0.00038936298599647184,0.0003898396751038849,-0.0009613470539474945
Rensselaer Polytechnic Institute,-0.0004686725338073536,0.0005165352787514097,-0.001191365294825959,0.001095939207284513
Univ. of Maryland - Baltimore County,0.0023865846187795525,0.0004491067207273358,-0.0005793473354533233,0.0018713157285683713
University of Iowa,-6.040906824312666e-08,0.00021854399536767145,-0.0003113337044394675,-0.0006375928966046089
University of Louisiana - Lafayette,-0.0008019876056983022,-0.0016281881619353697,0.00018487823079069976,-0.0024566093570817624
University of New Hampshire,6.178601226430869e-05,-0.00033775631904239687,0.00018162469244688,-0.0006719975466543283
University of North Texas,-0.0009661829693227201,0.002483631035884521,0.000336170625108489,0.0014305456716100253
Auburn University,0.00012338684893229768,-0.004180076797542749,-0.00037651028814385804,-0.0003122409448320724
Boston College,-0.0008146212329761209,-0.00025662386854460097,-0.0015449802080252364,-0.0006374935313876296
Colorado State University,-0.0009164435249224535,-0.0003350006281106147,0.00035394712549856284,-0.00025254125581232603
DePaul University,-0.0002474791697089694,-0.0018426642774010359,-0.0005999846635880245,-0.0010174027377155394
Kent State University,-0.0009869154612658754,-0.0028347392077574937,0.0004638982142486162,0.0009081972439718316
Michigan Technological University,-0.0038490780894076793,0.00020782440571655744,1.1809963844088982e-05,-0.0036652978945678452
University of Arkansas,-0.0023227820326458303,-0.0009446883245353356,0.0002496410582142163,-0.0007263223142731425
University of Kansas,0.00018189784396150212,0.0017683776791385228,-0.0016616332029279846,-0.0002958938149438008
University of Kentucky,-0.0022294522343166015,-0.002765742185154499,-0.0009958335187306745,-0.0017664639319592936
University of Memphis,-0.001313481105584767,-0.0018621311956813216,-0.0006822101688509749,0.0021921466313867296
University of Nevada,-0.0005121844811367658,0.0019210035754828076,-0.0012428539375315528,-0.0007224998109319271
University of South Florida,-0.001245541212427588,-0.0008917398869376857,0.0004882388904805534,-0.0007404253465557182
University of Texas at San Antonio,-0.0034193640894408643,0.0007849552698712128,-0.00012852556286687688,-0.0017876133958710156
Virginia Commonwealth University,-0.0013802817270204128,0.000144475609726364,-0.0009258477739678646,-0.00021230245001399077
Boise State University,-0.0005932129708433911,-0.0018826987706417166,-0.0016060262900069171,-0.0011046723909851279
Cleveland State University,-0.0025314137887496014,-0.003512338981579063,-0.0001581058701249783,-0.001651496998642065
Georgia State University,-0.0002952064337899427,-0.00476086657577168,-0.0007940406336810028,-0.0012449388147907786
IUPUI,-0.0012057727173123444,2.999182613763932e-05,-0.0013969339268324725,-0.0018999467544418994
Kansas State University,-0.0010988947361907097,-0.002718436716665553,0.001167760199152659,-0.0007954034174941279
Louisiana State University,-0.002977412761171746,-7.314671463167058e-05,-0.0002649834832881882,-0.001735154849638735
New Mexico State University,-0.0002796050437000805,-0.0030284870776056006,-0.001257642547646877,-0.0003106429445249712
Northern Arizona University,-0.0005677524089657302,-0.00228470062086819,-7.863809123219856e-05,-0.0005198092070357995
Old Dominion University,-0.002255687355876436,-0.0017595099056457353,-0.0013259659275424273,-0.001242560394822734
Texas State University,-0.00026986001548830874,0.00027234940418648844,-0.0020814163467465334,-0.00153515736445995
Texas Tech University,-0.00015681821064660888,0.00022220415868584814,0.000493092906348805,-0.0012314780844973228
UCCS,-0.0037291749050140637,-0.0025900971754920705,-0.0012587971729058809,-0.0016207048234924799
University of Alabama - Birmingham,-0.003055829188128344,-0.0037324952281042193,-0.001819398680880488,-0.003950269217460038
University of Hawaii at Manoa,-0.0019060214477163414,-0.0016520944719785823,7.2189834263780415e-06,-0.0014981281383785316
University of Massachusetts Boston,-0.0018638780953679646,-0.001543304650440271,-0.001312820468492264,-0.00025821707221625184
University of Nebraska - Omaha,-0.0011979707456400179,-0.001680063210523091,-0.0010474616362426145,-0.0013878193930805065
University of New Mexico,-0.0007620030136140492,-0.0011025230645999673,0.0011969099379214763,0.0007009140212006692
University of Vermont,-0.0038989729785106164,-0.002297388911882262,0.0004919388673663237,-0.0014257356364145409
West Virginia University,-8.897241288044583e-05,-0.0018096916024314253,0.00023253682177539178,-0.0028258758268576625
Florida Atlantic University,-0.0020713592861906147,-0.0037645731065823677,0.00021090413803476026,-0.0032716243548306665
Mississippi State University,-0.004938427707384612,-0.0032022912595571005,0.00033714898071835527,-0.0020602897257346957
Naval Postgraduate School,-4.445165329362869e-05,-0.0006829832473306746,-0.0001229279568928901,-0.003411046694320369
OHSU,-0.0038006734089498563,-0.004151399459476556,-0.0019961030115020744,-0.0016563286131109226
Ohio University,-0.0034612619803336604,-0.0068615364249030005,0.0009115462916161419,-0.0027897719678557534
Oklahoma State University,-0.004154304899534605,-0.0034655493069579687,-0.0021818716884723535,-0.004185587444416397
Saint Louis University,-0.002858043960573062,-0.0034202826693272223,0.0018326493890166236,-0.0012589062732489456
The University of Alabama,-0.0009400148362283393,-0.003933561059629917,-0.00320213267997946,-0.0017096934608720868
Towson University,-0.0019086887433453399,-0.0033193609613759666,0.001354492904972793,-0.0022171473584222516
UNC - Greensboro,-0.001399294158065946,-0.0033806606791729425,-0.0009658911375819667,-0.003002747550119808
University at Albany - SUNY,-0.0025967129307549156,-0.004646384809255286,0.0003308124481806464,-0.0032513710996101815
University of Cincinnati,-0.004060889473714082,-2.790099016916885e-06,0.00047984918333110336,-0.004544458315624944
University of Colorado - Denver,-0.003677652988859879,-0.0035579155876549226,-0.00038898336000928635,0.0001044238791810145
University of Denver,-0.003435643588810946,-0.005010289007371885,-0.0018680664372790427,-0.00015081591512656244
University of Michigan-Dearborn,-0.0010342371478707136,-0.0034539024578284293,-0.002739220208638365,-0.00020202099185151235
University of Missouri,-0.000206633082650795,-0.002243528587719635,0.0031118308364713487,-0.003341042943884038
University of Nevada Las Vegas,-0.0026822624318509165,-0.0025781823370236907,-0.0005846983445462203,-0.003932961551098045
University of New Orleans,-0.0035037416880946376,-0.0044860634284869215,-0.0023603936049926967,-0.0022492222079732714
University of Oklahoma,-0.002728169699679348,-0.0031116849958496575,0.000679854211179432,-3.288922130592634e-05
University of Southern Mississippi,-0.001917609694595206,-0.005764815261838548,-0.0014187707216020483,-0.002471712258389558
University of Texas - El Paso,-0.0006783211582162648,-0.004677237325937708,-0.0008831269158795631,-0.0035025399289000535
University of Wisconsin - Milwaukee,-0.004501049318698892,-0.004564911733404926,-0.0009084321350860591,-0.001370188270850705
University of Wyoming,-0.0037976992911672694,-0.002962558624589241,-0.0020193740649384713,-0.0003511370739872321
Utah State University,-0.0037612095774138586,-0.002926521160058207,-0.001303967840697869,-0.0038648564904670544
Western Michigan University,-0.0027398078349212063,-0.005411770178540899,-0.0011899063627103404,-0.003359271635316038
Wichita State University,-0.004567894953253799,-0.0028004032893686422,0.0007737918131907712,-0.0014300048439279149
Air Force Institute of Technology,-0.005190950982484083,-0.0038848668954262738,-0.0014289545845958243,-0.005260415146748414
Florida Institute of Technology,-0.0036008004144035414,-0.005132792874505488,-0.003483401599694133,-0.005035274348524122
Indiana State University,-0.004214609527109008,-0.0038588037544148046,0.00067810189208678,-0.0018055115300609343
Missouri S&T,-0.004794401060497478,-0.0059487560603007075,-0.00023872252348277844,-0.0027556436134861645
Missouri University of Technology,-0.005077141035518479,-0.004933117070841092,-0.00012397276625859734,-0.002268606044695883
Montana State University,-0.0035875169046739085,-0.0045008580272725505,-0.0006179446265517743,-0.0028724555216968367
New Mexico Tech,-0.004516629071982255,-0.005426052752123689,-0.0029196801589960694,-0.0030971667515284234
Nova Southeastern University,-0.005040220749755063,-0.004389543838113901,-0.0001492298584694734,-0.0021291456598705447
Oakland University,-0.0025730750893574114,-0.005731511757542901,-0.0003749483692182791,-0.0019146538056407133
SIU Carbondale,-0.0018046121918965726,-0.0064840381291364265,-0.0031652548910689705,-0.0024223568272871633
Southern Methodist University,-0.005864738702235303,-0.006151723464101715,-0.0010242858718612282,-0.002573864728734798
University of Alabama - Huntsville,-0.004792762924872651,-0.0061397192617038176,-0.0013254725580466602,-0.004321719985067577
University of Louisville,-0.0038535272842759203,-0.0036091600934702625,-0.0027296616758650267,-0.004004824903884249
University of Miami,-0.0031581109612567088,-0.002064967651583158,0.00020672514120841117,-0.0012009322507603934
University of Missouri - Kansas City,-0.003451749764248892,-0.004637566235715464,-0.00336310479482055,-0.004891036882131767
University of Tulsa,-0.006107032505380653,-0.004824265224867854,-0.0017259814786138613,-0.004550732587458657
